id,pais,estado,cidade,genero,data,salario
1,United States,Alabama,Mobile,Male,10/01/1987,$5407.86
2,Portugal,Porto,Rego,Male,29/11/2007,$7833.82
3,Sweden,Kalmar,Emmaboda,Male,23/06/1984,$5530.85
4,Sweden,Västmanland,Sala,Female,04/11/1983,$2803.76
5,France,Bretagne,Quimperlé,Female,18/11/1990,$2201.87
6,United States,Ohio,Cincinnati,Female,10/07/1981,$4047.44
7,France,Poitou-Charentes,Niort,Female,23/03/1989,$2004.14
8,Mexico,Tamaulipas,Del Valle,Male,02/05/1990,$883.43
9,United States,Oklahoma,Oklahoma City,Male,27/11/1992,$5307.88
10,France,Champagne-Ardenne,Reims,Female,19/01/2007,$7418.79
11,United States,Florida,Melbourne,Male,29/01/2007,$813.67
12,Sweden,Värmland,Årjäng,Male,25/03/1995,$5435.41
13,Sweden,Uppsala,Uppsala,Female,15/01/1996,$2541.75
14,Sweden,Södermanland,Katrineholm,Female,31/10/2002,$4874.88
15,United States,Kentucky,Frankfort,Female,14/11/1980,$4178.43
16,Sweden,Stockholm,Älvsjö,Female,05/05/1985,$4391.85
17,Canada,Manitoba,Thompson,Male,30/04/2009,$6289.41
18,United States,Alabama,Mobile,Female,06/05/1983,$2934.66
19,Mexico,Veracruz Llave,Morelos,Male,09/11/2004,$6995.08
20,Sweden,Dalarna,Avesta,Female,04/05/2000,$6250.72
21,Sweden,Kalmar,Nybro,Female,28/02/1996,$2923.67
22,United States,Texas,Corpus Christi,Male,06/01/1999,$4941.92
23,United Kingdom,England,Church End,Male,27/04/1992,$3585.70
24,France,Haute-Normandie,Rouen,Male,20/09/2002,$7512.12
25,France,Pays de la Loire,Nantes,Female,21/11/1990,$4627.31
26,Sweden,Västernorrland,Kvissleby,Male,19/10/1981,$5563.83
27,Sweden,Västra Götaland,Göteborg,Male,01/12/2000,$3472.88
28,Portugal,Portalegre,Santo Aleixo,Male,25/10/1999,$2534.88
29,France,Franche-Comté,Besançon,Male,19/04/1994,$5689.99
30,Sweden,Stockholm,Gustavsberg,Female,16/08/1999,$4848.93
31,Mexico,Veracruz Llave,Lindavista,Female,09/03/2000,$7103.44
32,France,Bretagne,Vannes,Male,03/02/1992,$3827.17
33,Portugal,Porto,Guimarei,Female,18/04/1996,$7202.43
34,Sweden,Skåne,Ystad,Female,17/09/1999,$6552.66
35,Sweden,Västra Götaland,Göteborg,Male,30/12/1997,$938.01
36,Portugal,Castelo Branco,Aranhas,Female,03/04/1981,$5772.69
37,Portugal,Setúbal,Santana,Male,01/06/2000,$3591.12
38,Portugal,Porto,Fojo,Female,29/05/1981,$7847.46
39,United States,Kentucky,Louisville,Female,26/10/1993,$3472.73
40,Portugal,Aveiro,Canedo,Male,23/12/1999,$5979.17
41,Portugal,Viana do Castelo,Viso,Female,12/01/2005,$1213.00
42,Portugal,Vila Real,Mondim de Basto,Female,18/08/1981,$7539.41
43,Sweden,Skåne,Ängelholm,Female,28/06/2004,$7758.57
44,Sweden,Stockholm,Sundbyberg,Female,17/03/2000,$4941.80
45,Portugal,Vila Real,Amieiro,Female,25/02/2008,$6907.90
46,Portugal,Braga,Agra,Male,29/04/1997,$3200.30
47,Portugal,Santarém,Barrosa,Female,17/01/1981,$1133.30
48,France,Île-de-France,Paris 10,Female,15/01/2004,$1191.96
49,France,Centre,Tours,Male,18/07/2010,$6336.71
50,Sweden,Gävleborg,Gävle,Female,29/09/1985,$6867.13
51,Canada,British Columbia,Burns Lake,Female,25/07/2001,$2894.36
52,United States,Colorado,Denver,Female,27/10/2009,$4689.02
53,Portugal,Lisboa,Algueirão,Female,08/02/1995,$2363.38
54,Sweden,Stockholm,Hägersten,Male,26/07/2000,$919.06
55,Portugal,Coimbra,Costa de Rios Frios,Female,07/10/1988,$3223.62
56,Mexico,San Luis Potosi,San Francisco,Female,11/01/1993,$6528.84
57,Portugal,Leiria,Chão de Couce,Male,25/09/1988,$2944.40
58,United States,Missouri,Saint Louis,Female,22/02/2010,$6968.33
59,Portugal,Castelo Branco,Aldeia do Bispo,Female,26/07/1996,$2642.75
60,France,Pays de la Loire,Nantes,Female,26/08/2004,$6148.93
61,Portugal,Guarda,Muxagata,Female,07/10/1997,$7077.49
62,United States,Colorado,Greeley,Male,01/07/2007,$3435.80
63,Portugal,Aveiro,Veiros,Male,05/05/1995,$6842.64
64,Mexico,Chiapas,San Sebastian,Female,31/08/2001,$2690.43
65,France,Bourgogne,Nuits-Saint-Georges,Male,26/02/1989,$1186.54
66,Portugal,Ilha de São Miguel,Ribeira Grande,Female,21/07/1988,$4022.26
67,Portugal,Porto,Moinhos,Male,10/06/1984,$2420.72
68,United States,Pennsylvania,Pittsburgh,Female,02/11/1988,$1348.47
69,France,Île-de-France,Bobigny,Female,14/10/1997,$5536.87
70,Mexico,Puebla,El Calvario,Male,05/02/1990,$6445.22
71,France,Bretagne,Saint-Grégoire,Male,13/02/1998,$5323.97
72,Mexico,Oaxaca,Las Palmas,Male,24/06/2008,$7170.52
73,France,Pays de la Loire,Nantes,Female,05/05/2007,$6432.81
74,United States,Oklahoma,Tulsa,Female,23/12/2007,$7653.00
75,Canada,Ontario,Collingwood,Female,16/06/1990,$4627.92
76,United States,West Virginia,Huntington,Female,21/06/2010,$7983.68
77,Portugal,Viseu,Granja,Male,11/01/1987,$1586.61
78,United States,California,San Bernardino,Female,21/07/2000,$6964.99
79,Canada,Saskatchewan,Kamsack,Male,28/06/1998,$4094.94
80,Canada,Manitoba,Altona,Female,27/01/2007,$983.67
81,Mexico,Oaxaca,Lazaro Cardenas,Female,07/09/2009,$2858.06
82,Portugal,Ilha da Madeira,Igreja,Male,25/03/1994,$4504.29
83,Sweden,Västra Götaland,Göteborg,Male,24/08/1999,$5383.93
84,Canada,British Columbia,Vanderhoof,Female,31/12/1987,$4100.69
85,Portugal,Vila Real,Montalegre,Male,02/05/1999,$6999.54
86,France,Île-de-France,Paris 09,Male,05/05/2008,$4254.84
87,Sweden,Örebro,Örebro,Female,04/09/1988,$6144.12
88,Portugal,Aveiro,Nogueira da Regedoura,Male,10/05/1997,$1247.98
89,Canada,Manitoba,Carman,Female,20/07/2004,$7209.03
90,Mexico,Jalisco,Santa Cecilia,Female,30/10/1984,$2076.62
91,France,Lorraine,Longwy,Female,23/09/1983,$4160.18
92,France,Pays de la Loire,Nantes,Male,26/01/2004,$5054.87
93,United States,Indiana,Evansville,Female,16/09/2000,$1676.91
94,Portugal,Viseu,Cepões,Female,25/10/1980,$7622.47
95,Sweden,Jönköping,Nässjö,Male,23/02/2010,$2260.68
96,Sweden,Västra Götaland,Lysekil,Male,18/03/1996,$4862.69
97,France,Lorraine,Vagney,Female,19/03/2010,$7595.55
98,Portugal,Ilha de São Miguel,Feteira Grande,Male,03/12/1995,$4389.71
99,Sweden,Stockholm,Vällingby,Female,20/03/2009,$2293.48
100,Portugal,Setúbal,Almada,Male,24/09/2000,$3573.26
101,France,Provence-Alpes-Côte d'Azur,Saint-Laurent-du-Var,Female,20/01/1993,$6974.65
102,Sweden,Stockholm,Järfälla,Female,06/05/2005,$5609.60
103,Sweden,Västernorrland,Sundsvall,Male,30/03/2004,$6963.88
104,Sweden,Norrbotten,Boden,Male,14/06/1981,$2161.64
105,Canada,Newfoundland and Labrador,Pasadena,Female,03/06/1984,$7913.17
106,Mexico,Michoacan De Ocampo,Emiliano Zapata,Male,10/09/1994,$6686.36
107,Portugal,Lisboa,Cobre,Male,25/01/1983,$6691.57
108,Portugal,Braga,Sobreira,Male,26/12/2003,$7386.55
109,Canada,Québec,Saint-Augustin,Female,28/11/1995,$7292.50
110,Sweden,Västerbotten,Skellefteå,Female,11/07/2000,$3615.07
111,Portugal,Porto,Lamas,Female,20/04/1985,$1488.42
112,France,Île-de-France,Paris 05,Female,25/01/1994,$2236.23
113,Mexico,Guerrero,Fovissste,Female,13/06/2001,$2184.75
114,Canada,Québec,Saint-Raymond,Male,02/12/1990,$6642.44
115,Mexico,Zacatecas,Francisco I Madero,Male,19/11/1997,$4077.84
116,Canada,Manitoba,Lac du Bonnet,Male,24/07/1993,$7376.21
117,Sweden,Stockholm,Hässelby,Male,12/02/1983,$7922.29
118,Mexico,Veracruz Llave,Vicente Guerrero,Female,09/09/1981,$6340.24
119,Portugal,Leiria,Passagem,Female,01/01/2003,$2137.01
120,Portugal,Braga,Vermoim,Male,17/04/1984,$1558.87
121,Portugal,Porto,Corujeira,Female,17/01/2002,$1973.45
122,Portugal,Santarém,Valada,Male,29/03/2003,$5214.50
123,Portugal,Viana do Castelo,Regueiro,Female,10/06/1984,$5788.73
124,Portugal,Lisboa,Francos,Male,11/10/1980,$6314.95
125,United States,Ohio,Cleveland,Female,26/10/1998,$3562.87
126,Portugal,Aveiro,Boavista,Male,17/01/1981,$7973.93
127,United States,Colorado,Denver,Male,16/03/2001,$6553.93
128,Canada,Manitoba,Morris,Male,12/11/2004,$1129.83
129,France,Centre,Saint-Avertin,Male,01/07/1988,$5485.14
130,Portugal,Lisboa,Bom Sucesso,Male,28/05/2007,$4578.33
131,Portugal,Guarda,Freixo de Numão,Female,14/01/2000,$5737.46
132,France,Île-de-France,Bondy,Male,14/01/1994,$4879.99
133,Sweden,Östergötland,Söderköping,Female,12/10/1994,$4966.48
134,Sweden,Västra Götaland,Uddevalla,Female,31/03/1993,$5240.94
135,Sweden,Uppsala,Uppsala,Female,11/01/2008,$4109.65
136,Sweden,Stockholm,Stockholm,Male,16/06/1999,$6492.17
137,France,Haute-Normandie,Le Havre,Female,14/02/2002,$6889.74
138,Sweden,Kronoberg,Alvesta,Female,12/12/1994,$1916.17
139,Portugal,Lisboa,Campelos,Male,22/02/1996,$6026.38
140,Sweden,Västra Götaland,Trollhättan,Female,28/08/2008,$7268.00
141,France,Provence-Alpes-Côte d'Azur,Marseille,Female,04/02/1985,$1238.66
142,Mexico,Puebla,Vicente Guerrero,Male,06/02/1991,$3076.92
143,Sweden,Blekinge,Mörrum,Male,23/04/2000,$5745.78
144,Canada,Québec,Lavaltrie,Female,21/02/1997,$4240.55
145,Portugal,Porto,Laúndos,Female,06/10/2009,$1665.32
146,Sweden,Dalarna,Smedjebacken,Male,03/08/1988,$1574.30
147,Portugal,Coimbra,Carromeu,Male,05/12/1984,$3526.69
148,Portugal,Lisboa,Colares,Female,07/08/1981,$5751.78
149,Portugal,Viseu,Cruz,Male,18/11/1984,$7345.49
150,France,Île-de-France,Paris 12,Female,03/09/1993,$4480.55
151,France,Bourgogne,Chenôve,Male,08/02/2004,$4907.54
152,Canada,Québec,Ormstown,Female,24/11/1993,$5727.15
153,Mexico,Coahuila De Zaragoza,Independencia,Female,16/06/1996,$1144.42
154,Mexico,Veracruz Llave,Francisco Villa,Male,30/03/1999,$4430.56
155,Sweden,Norrbotten,Boden,Male,07/04/2006,$3003.76
156,Portugal,Viana do Castelo,Agrela,Male,20/03/1990,$1245.80
157,Mexico,Chiapas,Santa Elena,Female,23/09/1989,$7018.06
158,Mexico,Nuevo Leon,Santa Fe,Male,25/03/2008,$3602.31
159,France,Aquitaine,Bordeaux,Male,17/02/2001,$7665.32
160,Canada,Newfoundland and Labrador,Torbay,Female,14/07/1985,$5677.54
161,Sweden,Skåne,Tomelilla,Female,31/03/1982,$4407.88
162,United States,Oklahoma,Tulsa,Male,28/05/2005,$2729.76
163,Sweden,Västernorrland,Njurunda,Female,26/10/1984,$2809.72
164,Canada,Ontario,Pickering,Male,31/03/1995,$6383.39
165,Portugal,Braga,Loureiro,Female,15/01/2001,$7327.12
166,Portugal,Viana do Castelo,Portela,Female,13/01/1990,$3878.76
167,Portugal,Santarém,Chouto,Male,24/05/1990,$6680.18
168,Sweden,Västmanland,Köping,Female,18/08/2003,$7582.88
169,Mexico,Veracruz Llave,Francisco Villa,Male,12/05/2003,$4663.81
170,Mexico,Nayarit,Independencia,Male,25/08/1994,$3389.21
171,Portugal,Porto,São Mamede de Infesta,Male,28/05/1995,$6584.92
172,Portugal,Setúbal,Morgados,Male,07/10/1985,$5932.94
173,France,Aquitaine,Villeneuve-sur-Lot,Male,01/12/1990,$1841.41
174,United States,Colorado,Denver,Female,29/04/2009,$943.67
175,Portugal,Aveiro,Lombo Meão,Male,20/08/2002,$7540.04
176,Sweden,Västra Götaland,Lerum,Female,26/12/1984,$2350.70
177,Portugal,Bragança,Santulhão,Male,01/02/2002,$7917.34
178,Canada,Ontario,Napanee Downtown,Male,04/09/2005,$1319.03
179,France,Île-de-France,Colombes,Male,24/01/2006,$1492.88
180,Sweden,Stockholm,Täby,Female,27/01/2003,$7718.13
181,Portugal,Porto,Maganha,Female,20/05/1996,$3296.00
182,United States,Oklahoma,Tulsa,Male,17/05/2004,$5946.05
183,Sweden,Södermanland,Eskilstuna,Male,25/05/1990,$7175.98
184,Portugal,Braga,Couto,Female,25/04/1983,$7046.63
185,France,Aquitaine,Sarlat-la-Canéda,Male,26/08/2008,$3542.00
186,Sweden,Östergötland,Norrköping,Male,13/02/2007,$2411.09
187,France,Île-de-France,Arcueil,Male,20/02/1995,$5825.49
188,Portugal,Viana do Castelo,Quintães,Female,10/12/2002,$4332.69
189,United States,Florida,West Palm Beach,Female,30/08/1989,$2495.07
190,United States,Louisiana,Shreveport,Female,31/01/2000,$5152.79
191,France,Île-de-France,Levallois-Perret,Female,03/08/2007,$3525.88
192,Canada,Ontario,Owen Sound,Female,27/06/1993,$7096.91
193,Portugal,Porto,Engenho,Female,24/03/1988,$4302.66
194,Portugal,Viseu,Igreja,Female,16/03/1987,$7760.46
195,United States,Ohio,Dayton,Male,30/05/1999,$3911.50
196,Canada,Ontario,Timmins,Female,29/04/1997,$5974.55
197,Sweden,Västmanland,Västerås,Male,10/07/1990,$4682.04
198,United States,Florida,Kissimmee,Male,26/11/2008,$5236.49
199,Mexico,Veracruz Llave,Petrolera,Male,12/09/1994,$3408.00
200,Sweden,Stockholm,Åkersberga,Male,02/03/1989,$6874.81
201,France,Provence-Alpes-Côte d'Azur,Marseille,Female,18/07/1981,$1353.19
202,France,Nord-Pas-de-Calais,Noyelles-sous-Lens,Male,22/06/2001,$3316.55
203,Sweden,Västra Götaland,Göteborg,Female,10/03/1994,$7586.61
204,Sweden,Västra Götaland,Mölndal,Female,19/02/1997,$6062.26
205,Canada,Québec,Sainte-Anne-des-Monts,Female,05/11/1982,$3027.02
206,France,Basse-Normandie,Saint-Lô,Female,29/01/1987,$2422.65
207,Portugal,Lisboa,Santa Iria de Azóia,Male,26/08/2003,$2866.63
208,France,Pays de la Loire,Saint-Herblain,Female,23/07/1992,$1484.69
209,France,Languedoc-Roussillon,Montpellier,Female,12/06/2006,$6325.50
210,France,Bretagne,Rennes,Male,05/06/2009,$6712.81
211,Canada,Nunavut,Iqaluit,Female,30/03/2006,$1786.57
212,France,Île-de-France,Évry,Female,17/04/1981,$2654.98
213,Portugal,Viana do Castelo,Quintães,Female,21/07/1984,$7319.09
214,France,Île-de-France,Rungis,Male,24/03/1993,$7733.10
215,United States,Maryland,Silver Spring,Female,22/12/1988,$7157.05
216,United States,Texas,San Antonio,Male,01/02/1981,$4000.92
217,Mexico,Veracruz Llave,Azteca,Female,17/10/1993,$2071.57
218,Portugal,Aveiro,Lombo Meão,Male,13/04/2005,$3717.17
219,Canada,Saskatchewan,Kindersley,Male,14/10/1994,$4511.71
220,United States,New Jersey,Newark,Female,16/03/1991,$1329.70
221,France,Aquitaine,Trélissac,Female,20/03/1995,$5475.66
222,Sweden,Västra Götaland,Mölndal,Female,12/09/1996,$6059.58
223,United States,Virginia,Roanoke,Female,31/07/1993,$4241.71
224,Portugal,Lisboa,Carrascal,Male,02/02/1991,$6417.75
225,Canada,Manitoba,Niverville,Female,20/05/1998,$979.70
226,France,Île-de-France,Morangis,Male,14/06/1984,$3466.43
227,Portugal,Ilha de São Miguel,Porto Formoso,Male,28/05/1984,$4964.31
228,France,Île-de-France,Courbevoie,Male,27/11/1989,$4959.20
229,Sweden,Västra Götaland,Tibro,Male,19/02/2009,$7665.45
230,France,Basse-Normandie,Argentan,Female,01/09/1989,$1280.62
231,Canada,Saskatchewan,Dalmeny,Female,25/06/1983,$5469.92
232,France,Île-de-France,Colombes,Female,19/04/1981,$3435.34
233,Portugal,Setúbal,Vale Boeiro,Female,02/12/1996,$7753.83
234,Canada,Québec,Mont-Laurier,Male,03/06/1985,$4501.34
235,Portugal,Aveiro,Vessada,Female,25/07/2005,$4728.31
236,France,Île-de-France,Paris 13,Male,29/03/1987,$2627.52
237,United Kingdom,England,Stapleford,Female,12/08/1996,$7166.43
238,France,Lorraine,Lunéville,Male,24/10/2003,$4105.04
239,Portugal,Porto,Veiga,Male,01/06/1985,$3863.39
240,Sweden,Skåne,Ystad,Male,29/06/2010,$2969.04
241,Canada,Alberta,Olds,Male,29/06/2007,$4910.20
242,Sweden,Kalmar,Vimmerby,Male,20/01/1998,$1583.21
243,Sweden,Västra Götaland,Alingsås,Female,09/08/2002,$4382.96
244,Portugal,Porto,Castelo,Female,13/03/2005,$5283.42
245,United States,Mississippi,Jackson,Female,01/11/2005,$3112.29
246,Mexico,Jalisco,Lagunillas,Male,06/11/1986,$3989.06
247,Sweden,Östergötland,Norrköping,Female,15/07/2000,$3800.57
248,Sweden,Uppsala,Uppsala,Male,26/03/2008,$2096.28
249,Canada,Ontario,Waterloo,Male,23/04/2005,$2454.18
250,Portugal,Leiria,Figueiras,Female,05/02/2005,$6289.95
251,Portugal,Braga,Castelões,Male,02/10/1997,$2867.51
252,United States,Connecticut,New Haven,Female,03/05/1991,$1899.31
253,United States,Michigan,Detroit,Male,30/07/1986,$6235.09
254,United States,California,Santa Rosa,Female,09/04/2001,$5892.17
255,Sweden,Stockholm,Stockholm,Female,08/04/1995,$2007.00
256,United States,District of Columbia,Washington,Male,16/08/1984,$7827.47
257,Sweden,Skåne,Klippan,Male,12/04/1999,$4542.92
258,Portugal,Leiria,Matos da Ranha,Male,14/10/1987,$5038.59
259,Portugal,Ilha de São Miguel,Ribeira Seca,Male,11/12/2000,$5530.59
260,France,Île-de-France,Sainte-Geneviève-des-Bois,Female,26/07/1990,$7279.48
261,Sweden,Stockholm,Stockholm,Female,18/05/1994,$6950.84
262,France,Nord-Pas-de-Calais,Wasquehal,Male,08/08/2008,$2329.05
263,Canada,British Columbia,Anmore,Female,03/06/1994,$7760.58
264,Sweden,Stockholm,Hallstavik,Female,01/11/1986,$4664.24
265,United States,Alabama,Birmingham,Male,26/03/1993,$4300.13
266,France,Île-de-France,Puteaux,Male,10/07/2006,$7825.33
267,Portugal,Braga,Macieira de Rates,Male,05/10/1981,$1305.29
268,Portugal,Vila Real,Murça,Female,26/03/2006,$2060.75
269,Canada,Québec,Vaudreuil-Dorion,Male,15/08/2002,$3613.73
270,Portugal,Viana do Castelo,Coutada,Male,03/02/1993,$4919.65
271,Sweden,Stockholm,Kista,Female,12/11/1981,$7035.04
272,Portugal,Viseu,Cabanas de Viriato,Female,29/01/1992,$5919.34
273,United Kingdom,Scotland,Edinburgh,Female,10/01/2008,$2367.97
274,Canada,Alberta,Camrose,Male,26/09/2003,$6593.84
275,Portugal,Guarda,Sebadelhe,Female,23/06/1985,$2854.38
276,United States,Ohio,Youngstown,Female,04/08/1989,$2775.31
277,United States,California,Los Angeles,Female,31/12/1990,$1165.10
278,United States,Arizona,Tucson,Female,28/04/1989,$7511.52
279,Mexico,Sinaloa,Emiliano Zapata,Male,22/06/2004,$4531.43
280,Sweden,Södermanland,Nyköping,Male,16/03/2004,$6630.49
281,Portugal,Viseu,Várzea,Female,09/10/1994,$5268.85
282,United States,Michigan,Grand Rapids,Male,09/11/1999,$1575.72
283,Portugal,Braga,Infantas,Male,10/08/2001,$4663.87
284,United States,New York,Albany,Female,17/07/1981,$5953.02
285,France,Rhône-Alpes,Saint-Étienne,Female,16/06/1996,$5399.22
286,Mexico,Durango,Francisco Villa,Male,05/12/1999,$1452.90
287,Canada,Saskatchewan,Swift Current,Male,03/02/1988,$3401.73
288,Portugal,Braga,Boucinha,Male,03/12/1996,$1657.74
289,Sweden,Västra Götaland,Tibro,Male,19/08/2006,$3520.57
290,United States,West Virginia,Charleston,Female,22/06/1982,$5750.62
291,France,Alsace,Sélestat,Male,26/08/1981,$4263.66
292,Portugal,Viseu,Quintãs,Female,20/07/1992,$6639.31
293,Portugal,Viana do Castelo,Loureiro,Male,17/08/1996,$6549.93
294,Canada,Québec,Lac-Mégantic,Male,26/09/1981,$7082.80
295,France,Centre,Tours,Female,28/02/1996,$1934.60
296,Sweden,Örebro,Degerfors,Male,26/07/2004,$3875.41
297,Canada,Ontario,Brampton,Male,01/11/1980,$6095.84
298,Canada,Ontario,Innisfil,Female,06/08/1988,$2465.50
299,Portugal,Leiria,Amieirinha,Female,07/11/1983,$4776.95
300,Portugal,Bragança,Carrazeda de Ansiães,Female,10/07/1994,$7467.66
301,Canada,New Brunswick,Saint Andrews,Female,16/06/1996,$1693.13
302,France,Picardie,Noyon,Male,20/02/1987,$7063.28
303,France,Franche-Comté,Belfort,Female,01/06/2007,$6827.27
304,United States,New Jersey,Trenton,Male,04/07/2004,$1342.37
305,Sweden,Skåne,Landskrona,Male,30/11/1988,$962.08
306,France,Lorraine,Épinal,Female,27/07/1985,$3201.59
307,France,Bretagne,Noyal-sur-Vilaine,Male,02/11/1999,$5116.30
308,France,Pays de la Loire,Nantes,Male,02/09/1994,$7145.67
309,Canada,Québec,Maskinongé,Male,08/03/2008,$7816.91
310,United States,Pennsylvania,Erie,Male,21/10/1986,$6068.22
311,United States,Ohio,Cincinnati,Male,18/09/1988,$2843.99
312,Portugal,Santarém,Praia do Ribatejo,Female,27/11/2000,$3375.21
313,France,Limousin,Guéret,Female,20/05/2003,$5080.95
314,Canada,Ontario,Brant,Male,24/06/1981,$5453.13
315,United States,Indiana,Evansville,Male,13/04/1987,$3191.09
316,United States,Idaho,Boise,Female,05/08/1999,$4924.11
317,Canada,Ontario,Angus,Female,21/11/2007,$1611.63
318,France,Pays de la Loire,Laval,Female,24/06/1984,$1350.28
319,Mexico,Oaxaca,Buenavista,Female,11/05/1994,$6285.72
320,Portugal,Braga,Pedome,Female,28/07/1988,$6594.48
321,Sweden,Stockholm,Tumba,Female,11/05/1995,$7278.18
322,Portugal,Castelo Branco,Tortosendo,Female,12/03/2010,$5730.25
323,France,Provence-Alpes-Côte d'Azur,Marseille,Female,23/10/1992,$5763.40
324,France,Provence-Alpes-Côte d'Azur,Le Pontet,Male,12/07/2003,$7199.46
325,Sweden,Västerbotten,Vilhelmina,Male,07/09/1999,$1611.42
326,Sweden,Västernorrland,Sundsvall,Male,26/01/2004,$4631.52
327,United States,California,Santa Barbara,Male,14/01/2008,$6841.99
328,France,Île-de-France,Paris 08,Male,06/03/2009,$5216.68
329,Sweden,Stockholm,Stockholm,Male,08/04/1991,$4912.45
330,Portugal,Viana do Castelo,Arão,Male,19/05/1982,$3783.40
331,Canada,Québec,Lévis,Male,18/06/1984,$5790.08
332,United States,New York,New York City,Female,15/12/2001,$2622.47
333,United States,Missouri,Independence,Male,24/08/2000,$4095.50
334,Portugal,Porto,Veiga,Female,06/08/2005,$7795.42
335,Sweden,Östergötland,Linköping,Male,14/11/2000,$2321.79
